963849,-55
55329,-10
49656,-8
44626,-6
40159,-4
36187,-2
34367,-1
32650,0
31029,1
29498,2
28052,3
26685,4
25392,5
24170,6
23013,7
21918,8
20882,9
19901,10
18971,11
18090,12
17255,13
16463,14
15712,15
14999,16
14323,17
13681,18
13072,19
12493,20
11942,21
11419,22
10922,23
10450,24
10000,25
9572,26
9165,27
8777,28
8408,29
8057,30
7722,31
7402,32
7098,33
6808,34
6531,35
6267,36
6015,37
5775,38
5545,39
5326,40
5117,41
4917,42
4725,43
4543,44
4368,45
4201,46
4041,47
3888,48
3602,50
2986,55
2488,60
2083,65
1752,70
1480,75
1256,80
1070,85
916,90
787,95
679,100
266,135
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
